6.209663e+002,3.215834e-001
6.219305e+002,3.210939e-001
6.228948e+002,3.206410e-001
6.238590e+002,3.202179e-001
6.248232e+002,3.197848e-001
6.257875e+002,3.192870e-001
6.267517e+002,3.186880e-001
6.277159e+002,3.179871e-001
6.286802e+002,3.172254e-001
6.296444e+002,3.164631e-001
6.306086e+002,3.157546e-001
6.315729e+002,3.151196e-001
6.325371e+002,3.145410e-001
6.335013e+002,3.139774e-001
6.344656e+002,3.133908e-001
6.354298e+002,3.127651e-001
6.363940e+002,3.121134e-001
6.373583e+002,3.114610e-001
6.383225e+002,3.108247e-001
6.392867e+002,3.101940e-001
6.402510e+002,3.095332e-001
6.412152e+002,3.087962e-001
6.421794e+002,3.079539e-001
6.431437e+002,3.070115e-001
6.441079e+002,3.060104e-001
6.450721e+002,3.050082e-001
6.460364e+002,3.040498e-001
6.470006e+002,3.031519e-001
6.479648e+002,3.022975e-001
6.489291e+002,3.014521e-001
6.498933e+002,3.005866e-001
6.508575e+002,2.996967e-001
6.518218e+002,2.988022e-001
6.527860e+002,2.979323e-001
6.537502e+002,2.971028e-001
6.547145e+002,2.963043e-001
6.556787e+002,2.955047e-001
6.566429e+002,2.946707e-001
6.576072e+002,2.937876e-001
6.585714e+002,2.928737e-001
6.595356e+002,2.919705e-001
6.604999e+002,2.911232e-001
6.614641e+002,2.903518e-001
6.624283e+002,2.896392e-001
6.633926e+002,2.889368e-001
6.643568e+002,2.881833e-001
6.653210e+002,2.873321e-001
6.662853e+002,2.863797e-001
6.672495e+002,2.853810e-001
6.682137e+002,2.844354e-001
6.691780e+002,2.836337e-001
6.701422e+002,2.830045e-001
6.711064e+002,2.825039e-001
6.720707e+002,2.820507e-001
6.730349e+002,2.815759e-001
6.739991e+002,2.810404e-001
6.749634e+002,2.804404e-001
6.759276e+002,2.797926e-001
6.768918e+002,2.791198e-001
6.778561e+002,2.784332e-001
6.788203e+002,2.777281e-001
6.797845e+002,2.769884e-001
6.807488e+002,2.762008e-001
6.817130e+002,2.753645e-001
6.826772e+002,2.744931e-001
6.836415e+002,2.736060e-001
6.846057e+002,2.727165e-001
6.855699e+002,2.718225e-001
6.865342e+002,2.709076e-001
6.874984e+002,2.699490e-001
6.884626e+002,2.689310e-001
6.894269e+002,2.678535e-001
6.903911e+002,2.667298e-001
6.913553e+002,2.655769e-001
6.923196e+002,2.644028e-001
6.932838e+002,2.631997e-001
6.942480e+002,2.619468e-001
6.952123e+002,2.606211e-001
6.961765e+002,2.592075e-001
6.971407e+002,2.577070e-001
6.981050e+002,2.561334e-001
6.990692e+002,2.545047e-001
7.000334e+002,2.528308e-001
7.009977e+002,2.511092e-001
7.019619e+002,2.493281e-001
7.029261e+002,2.474768e-001
7.038904e+002,2.455571e-001
7.048546e+002,2.435880e-001
7.058188e+002,2.416010e-001
7.067831e+002,2.396322e-001
7.077473e+002,2.377078e-001
7.087115e+002,2.358354e-001
7.096758e+002,2.340073e-001
7.106400e+002,2.322090e-001
7.116042e+002,2.304299e-001
7.125685e+002,2.286705e-001
7.135327e+002,2.269405e-001
7.144969e+002,2.252512e-001
7.154612e+002,2.236053e-001
7.164254e+002,2.219904e-001
7.173896e+002,2.203794e-001
7.183539e+002,2.187404e-001
7.193181e+002,2.170505e-001
7.202823e+002,2.153018e-001
7.212466e+002,2.135032e-001
7.222108e+002,2.116720e-001
7.231750e+002,2.098228e-001
7.241393e+002,2.079588e-001
7.251035e+002,2.060719e-001
7.260677e+002,2.041490e-001
7.270320e+002,2.021827e-001
7.279962e+002,2.001788e-001
7.289604e+002,1.981580e-001
7.299247e+002,1.961459e-001
7.308889e+002,1.941646e-001
7.318531e+002,1.922226e-001
7.328174e+002,1.903126e-001
7.337816e+002,1.884167e-001
7.347458e+002,1.865170e-001
7.357101e+002,1.846065e-001
7.366743e+002,1.826929e-001
7.376385e+002,1.807949e-001
7.386028e+002,1.789327e-001
7.395670e+002,1.771198e-001
7.405313e+002,1.753563e-001
7.414955e+002,1.736318e-001
7.424597e+002,1.719300e-001
7.434240e+002,1.702398e-001
7.443882e+002,1.685603e-001
7.453524e+002,1.669006e-001
7.463167e+002,1.652748e-001
7.472809e+002,1.636946e-001
7.482451e+002,1.621652e-001
7.492094e+002,1.606845e-001
7.501736e+002,1.592465e-001
7.511378e+002,1.578481e-001
7.521021e+002,1.564922e-001
7.530663e+002,1.551880e-001
7.540305e+002,1.539478e-001
7.549948e+002,1.527801e-001
7.559590e+002,1.516871e-001
7.569232e+002,1.506629e-001
7.578875e+002,1.496977e-001
7.588517e+002,1.487798e-001
7.598159e+002,1.479002e-001
7.607802e+002,1.470506e-001
7.617444e+002,1.462205e-001
7.627086e+002,1.453948e-001
7.636729e+002,1.445534e-001
7.646371e+002,1.436731e-001
7.656013e+002,1.427359e-001
7.665656e+002,1.417337e-001
7.675298e+002,1.406709e-001
7.684940e+002,1.395618e-001
7.694583e+002,1.384256e-001
7.704225e+002,1.372798e-001
7.713867e+002,1.361339e-001
7.723510e+002,1.349921e-001
7.733152e+002,1.338550e-001
7.742794e+002,1.327258e-001
7.752437e+002,1.316127e-001
7.762079e+002,1.305284e-001
7.771721e+002,1.294869e-001
7.781364e+002,1.284971e-001
7.791006e+002,1.275596e-001
7.800648e+002,1.266664e-001
7.810291e+002,1.258043e-001
7.819933e+002,1.249617e-001
7.829575e+002,1.241311e-001
7.839218e+002,1.233106e-001
7.848860e+002,1.225016e-001
7.858502e+002,1.217047e-001
7.868145e+002,1.209178e-001
7.877787e+002,1.201370e-001
7.887429e+002,1.193603e-001
7.897072e+002,1.185919e-001
7.906714e+002,1.178443e-001
7.916356e+002,1.171362e-001
7.925999e+002,1.164861e-001
7.935641e+002,1.159055e-001
7.945283e+002,1.153946e-001
7.954926e+002,1.149434e-001
7.964568e+002,1.145366e-001
7.974210e+002,1.141609e-001
7.983853e+002,1.138107e-001
7.993495e+002,1.134882e-001
8.003137e+002,1.131995e-001
8.012780e+002,1.129459e-001
8.022422e+002,1.127193e-001
8.032064e+002,1.125022e-001
8.041707e+002,1.122741e-001
8.051349e+002,1.120171e-001
8.060991e+002,1.117235e-001
8.070634e+002,1.113966e-001
8.080276e+002,1.110470e-001
8.089918e+002,1.106860e-001
8.099561e+002,1.103201e-001
8.109203e+002,1.099505e-001
8.118846e+002,1.095761e-001
8.128488e+002,1.091987e-001
8.138130e+002,1.088279e-001
8.147773e+002,1.084794e-001
8.157415e+002,1.081732e-001
8.167057e+002,1.079263e-001
8.176700e+002,1.077464e-001
8.186342e+002,1.076319e-001
8.195984e+002,1.075730e-001
8.205627e+002,1.075573e-001
8.215269e+002,1.075723e-001
8.224911e+002,1.076065e-001
8.234554e+002,1.076471e-001
8.244196e+002,1.076743e-001
8.253839e+002,1.076613e-001
8.263481e+002,1.075770e-001
8.273123e+002,1.073901e-001
8.282766e+002,1.070797e-001
8.292408e+002,1.066379e-001
8.302050e+002,1.060721e-001
8.311693e+002,1.053989e-001
8.321335e+002,1.046404e-001
8.330977e+002,1.038172e-001
8.340620e+002,1.029459e-001
8.350262e+002,1.020420e-001
8.359904e+002,1.011223e-001
8.369547e+002,1.002073e-001
8.379189e+002,9.932377e-002
8.388831e+002,9.850013e-002
8.398474e+002,9.776119e-002
8.408116e+002,9.712614e-002
8.417758e+002,9.660454e-002
8.427401e+002,9.619763e-002
8.437043e+002,9.590130e-002
8.446685e+002,9.570701e-002
8.456328e+002,9.560092e-002
8.465970e+002,9.555934e-002
8.475612e+002,9.554819e-002
8.485255e+002,9.552028e-002
8.494897e+002,9.542071e-002
8.504539e+002,9.520052e-002
8.514182e+002,9.482143e-002
8.523824e+002,9.426673e-002
8.533466e+002,9.354227e-002
8.543109e+002,9.267282e-002
8.552751e+002,9.169378e-002
8.562393e+002,9.064141e-002
8.572036e+002,8.955126e-002
8.581678e+002,8.845297e-002
8.591320e+002,8.737166e-002
8.600963e+002,8.633192e-002
8.610605e+002,8.535423e-002
8.620247e+002,8.445507e-002
8.629890e+002,8.364353e-002
8.639532e+002,8.291861e-002
8.649174e+002,8.227176e-002
8.658817e+002,8.169058e-002
8.668459e+002,8.116589e-002
8.678101e+002,8.069466e-002
8.687744e+002,8.027963e-002
8.697386e+002,7.992551e-002
8.707028e+002,7.963347e-002
8.716671e+002,7.939623e-002
8.726313e+002,7.919928e-002
8.735955e+002,7.902373e-002
8.745598e+002,7.885420e-002
8.755240e+002,7.868284e-002
8.764882e+002,7.850999e-002
8.774525e+002,7.834150e-002
8.784167e+002,7.818216e-002
8.793809e+002,7.803243e-002
8.803452e+002,7.788744e-002
8.813094e+002,7.773991e-002
8.822736e+002,7.758515e-002
8.832379e+002,7.742477e-002
8.842021e+002,7.726648e-002
8.851663e+002,7.712048e-002
8.861306e+002,7.699414e-002
8.870948e+002,7.688899e-002
8.880590e+002,7.680033e-002
8.890233e+002,7.672094e-002
8.899875e+002,7.664575e-002
8.909517e+002,7.657519e-002
8.919160e+002,7.651472e-002
8.928802e+002,7.647062e-002
8.938444e+002,7.644447e-002
8.948087e+002,7.643005e-002
8.957729e+002,7.641397e-002
8.967371e+002,7.638204e-002
8.977014e+002,7.632469e-002
8.986656e+002,7.624234e-002
8.996298e+002,7.614551e-002
9.005941e+002,7.605179e-002
9.015583e+002,7.597916e-002
9.025225e+002,7.593914e-002
9.034868e+002,7.593645e-002
9.044510e+002,7.596945e-002
9.054152e+002,7.603414e-002
9.063795e+002,7.612794e-002
9.073437e+002,7.625090e-002
9.083079e+002,7.640401e-002
9.092722e+002,7.658728e-002
9.102364e+002,7.679831e-002
9.112007e+002,7.703354e-002
9.121649e+002,7.729106e-002
9.131292e+002,7.757437e-002
9.140934e+002,7.789275e-002
9.150576e+002,7.825936e-002
9.160219e+002,7.868427e-002
9.169861e+002,7.917109e-002
9.179503e+002,7.971285e-002
9.189146e+002,8.029489e-002
9.198788e+002,8.089820e-002
9.208430e+002,8.150594e-002
9.218073e+002,8.210729e-002
9.227715e+002,8.269512e-002
9.237357e+002,8.326392e-002
9.247000e+002,8.380526e-002
9.256642e+002,8.430514e-002
9.266284e+002,8.474745e-002
9.275927e+002,8.511804e-002
9.285569e+002,8.541005e-002
9.295211e+002,8.562735e-002
9.304854e+002,8.578327e-002
9.314496e+002,8.589657e-002
9.324138e+002,8.598452e-002
9.333781e+002,8.606058e-002
9.343423e+002,8.613265e-002
9.353065e+002,8.620482e-002
9.362708e+002,8.628099e-002
9.372350e+002,8.636725e-002
9.381992e+002,8.647026e-002
9.391635e+002,8.659599e-002
9.401277e+002,8.674510e-002
9.410919e+002,8.691268e-002
9.420562e+002,8.708850e-002
9.430204e+002,8.726179e-002
9.439846e+002,8.742462e-002
9.449489e+002,8.757458e-002
9.459131e+002,8.771486e-002
9.468773e+002,8.785161e-002
9.478416e+002,8.798996e-002
9.488058e+002,8.813256e-002
9.497700e+002,8.827960e-002
9.507343e+002,8.843038e-002
9.516985e+002,8.858622e-002
9.526627e+002,8.875121e-002
9.536270e+002,8.893103e-002
9.545912e+002,8.913102e-002
9.555554e+002,8.935352e-002
9.565197e+002,8.959745e-002
9.574839e+002,8.985976e-002
9.584481e+002,9.013969e-002
9.594124e+002,9.044105e-002
9.603766e+002,9.077407e-002
9.613408e+002,9.115450e-002
9.623051e+002,9.159905e-002
9.632693e+002,9.212393e-002
9.642335e+002,9.274128e-002
9.651978e+002,9.345812e-002
9.661620e+002,9.427690e-002
9.671262e+002,9.519482e-002
9.680905e+002,9.620185e-002
9.690547e+002,9.727596e-002
9.700189e+002,9.838171e-002
9.709832e+002,9.947053e-002
9.719474e+002,1.004803e-001
9.729116e+002,1.013497e-001
9.738759e+002,1.020235e-001
9.748401e+002,1.024609e-001
9.758043e+002,1.026432e-001
9.767686e+002,1.025724e-001
9.777328e+002,1.022716e-001
9.786970e+002,1.017793e-001
9.796613e+002,1.011508e-001
9.806255e+002,1.004549e-001
9.815897e+002,9.976601e-002
9.825540e+002,9.916933e-002
9.835182e+002,9.874857e-002
9.844824e+002,9.857533e-002
9.854467e+002,9.870773e-002
9.864109e+002,9.917636e-002
9.873751e+002,9.998294e-002
9.883394e+002,1.011001e-001
9.893036e+002,1.024791e-001
9.902678e+002,1.040552e-001
9.912321e+002,1.057518e-001
9.921963e+002,1.074938e-001
9.931605e+002,1.092050e-001
9.941248e+002,1.108139e-001
9.950890e+002,1.122647e-001
9.960532e+002,1.135146e-001
9.970175e+002,1.145409e-001
9.979817e+002,1.153408e-001
9.989459e+002,1.159291e-001
9.999102e+002,1.163332e-001
1.000874e+003,1.165877e-001
1.001839e+003,1.167355e-001
1.002803e+003,1.168215e-001
1.003767e+003,1.168917e-001
1.004731e+003,1.169943e-001
1.005696e+003,1.171694e-001
1.006660e+003,1.174454e-001
1.007624e+003,1.178314e-001
1.008588e+003,1.183114e-001
1.009552e+003,1.188431e-001
1.010517e+003,1.193605e-001
1.011481e+003,1.197909e-001
1.012445e+003,1.200584e-001
1.013409e+003,1.201004e-001
1.014374e+003,1.198809e-001
1.015338e+003,1.193911e-001
1.016302e+003,1.186556e-001
1.017266e+003,1.177274e-001
1.018231e+003,1.166896e-001
1.019195e+003,1.156382e-001
1.020159e+003,1.146727e-001
1.021123e+003,1.138890e-001
1.022088e+003,1.133574e-001
1.023052e+003,1.131203e-001
1.024016e+003,1.131860e-001
1.024980e+003,1.135324e-001
1.025944e+003,1.141145e-001
1.026909e+003,1.148761e-001
1.027873e+003,1.157664e-001
1.028837e+003,1.167434e-001
1.029801e+003,1.177794e-001
1.030766e+003,1.188601e-001
1.031730e+003,1.199778e-001
1.032694e+003,1.211289e-001
1.033658e+003,1.223106e-001
1.034623e+003,1.235216e-001
1.035587e+003,1.247610e-001
1.036551e+003,1.260290e-001
1.037515e+003,1.273235e-001
1.038479e+003,1.286382e-001
1.039444e+003,1.299608e-001
1.040408e+003,1.312736e-001
1.041372e+003,1.325585e-001
1.042336e+003,1.338005e-001
1.043301e+003,1.349917e-001
1.044265e+003,1.361322e-001
1.045229e+003,1.372271e-001
1.046193e+003,1.382843e-001
1.047158e+003,1.393093e-001
1.048122e+003,1.403061e-001
1.049086e+003,1.412772e-001
1.050050e+003,1.422253e-001
1.051015e+003,1.431541e-001
1.051979e+003,1.440663e-001
1.052943e+003,1.449614e-001
1.053907e+003,1.458321e-001
1.054871e+003,1.466653e-001
1.055836e+003,1.474440e-001
1.056800e+003,1.481513e-001
1.057764e+003,1.487769e-001
1.058728e+003,1.493174e-001
1.059693e+003,1.497765e-001
1.060657e+003,1.501606e-001
1.061621e+003,1.504748e-001
1.062585e+003,1.507197e-001
1.063550e+003,1.508906e-001
1.064514e+003,1.509779e-001
1.065478e+003,1.509697e-001
1.066442e+003,1.508515e-001
1.067406e+003,1.506057e-001
1.068371e+003,1.502116e-001
1.069335e+003,1.496466e-001
1.070299e+003,1.488878e-001
1.071263e+003,1.479179e-001
1.072228e+003,1.467295e-001
1.073192e+003,1.453269e-001
1.074156e+003,1.437242e-001
1.075120e+003,1.419441e-001
1.076085e+003,1.400119e-001
1.077049e+003,1.379518e-001
1.078013e+003,1.357875e-001
1.078977e+003,1.335427e-001
1.079942e+003,1.312410e-001
1.080906e+003,1.289098e-001
1.081870e+003,1.265775e-001
1.082834e+003,1.242726e-001
1.083798e+003,1.220234e-001
1.084763e+003,1.198550e-001
1.085727e+003,1.177893e-001
1.086691e+003,1.158479e-001
1.087655e+003,1.140509e-001
1.088620e+003,1.124201e-001
1.089584e+003,1.109798e-001
1.090548e+003,1.097516e-001
1.091512e+003,1.087546e-001
1.092477e+003,1.080007e-001
1.093441e+003,1.074898e-001
1.094405e+003,1.072096e-001
1.095369e+003,1.071352e-001
1.096333e+003,1.072338e-001
1.097298e+003,1.074636e-001
1.098262e+003,1.077793e-001
1.099226e+003,1.081341e-001
1.100190e+003,1.084772e-001
1.101155e+003,1.087625e-001
1.102119e+003,1.089504e-001
1.103083e+003,1.090141e-001
1.104047e+003,1.089449e-001
1.105012e+003,1.087531e-001
1.105976e+003,1.084664e-001
1.106940e+003,1.081208e-001
1.107904e+003,1.077566e-001
1.108869e+003,1.074102e-001
1.109833e+003,1.071082e-001
1.110797e+003,1.068684e-001
1.111761e+003,1.066993e-001
1.112725e+003,1.066028e-001
1.113690e+003,1.065751e-001
1.114654e+003,1.066087e-001
1.115618e+003,1.066930e-001
1.116582e+003,1.068145e-001
1.117547e+003,1.069600e-001
1.118511e+003,1.071194e-001
1.119475e+003,1.072869e-001
1.120439e+003,1.074626e-001
1.121404e+003,1.076517e-001
1.122368e+003,1.078608e-001
1.123332e+003,1.080952e-001
1.124296e+003,1.083578e-001
1.125260e+003,1.086479e-001
1.126225e+003,1.089639e-001
1.127189e+003,1.093060e-001
1.128153e+003,1.096778e-001
1.129117e+003,1.100858e-001
1.130082e+003,1.105386e-001
1.131046e+003,1.110444e-001
1.132010e+003,1.116095e-001
1.132974e+003,1.122388e-001
1.133939e+003,1.129366e-001
1.134903e+003,1.137093e-001
1.135867e+003,1.145660e-001
1.136831e+003,1.155177e-001
1.137796e+003,1.165757e-001
1.138760e+003,1.177493e-001
1.139724e+003,1.190435e-001
1.140688e+003,1.204596e-001
1.141652e+003,1.219957e-001
1.142617e+003,1.236480e-001
1.143581e+003,1.254115e-001
1.144545e+003,1.272784e-001
1.145509e+003,1.292381e-001
1.146474e+003,1.312744e-001
1.147438e+003,1.333673e-001
1.148402e+003,1.354961e-001
1.149366e+003,1.376395e-001
1.150331e+003,1.397797e-001
1.151295e+003,1.419006e-001
1.152259e+003,1.439849e-001
1.153223e+003,1.460124e-001
1.154188e+003,1.479585e-001
1.155152e+003,1.497946e-001
1.156116e+003,1.514947e-001
1.157080e+003,1.530371e-001
1.158044e+003,1.544074e-001
1.159009e+003,1.555986e-001
1.159973e+003,1.566066e-001
1.160937e+003,1.574278e-001
1.161901e+003,1.580563e-001
1.162866e+003,1.584853e-001
1.163830e+003,1.587075e-001
1.164794e+003,1.587170e-001
1.165758e+003,1.585073e-001
1.166723e+003,1.580703e-001
1.167687e+003,1.573933e-001
1.168651e+003,1.564590e-001
1.169615e+003,1.552515e-001
1.170579e+003,1.537633e-001
1.171544e+003,1.520044e-001
1.172508e+003,1.500067e-001
1.173472e+003,1.478277e-001
1.174436e+003,1.455462e-001
1.175401e+003,1.432475e-001
1.176365e+003,1.410245e-001
1.177329e+003,1.389630e-001
1.178293e+003,1.371321e-001
1.179258e+003,1.355890e-001
1.180222e+003,1.343705e-001
1.181186e+003,1.334947e-001
1.182150e+003,1.329636e-001
1.183115e+003,1.327647e-001
1.184079e+003,1.328741e-001
1.185043e+003,1.332596e-001
1.186007e+003,1.338889e-001
1.186971e+003,1.347318e-001
1.187936e+003,1.357645e-001
1.188900e+003,1.369742e-001
1.189864e+003,1.383561e-001
1.190828e+003,1.399116e-001
1.191793e+003,1.416450e-001
1.192757e+003,1.435610e-001
1.193721e+003,1.456636e-001
1.194685e+003,1.479563e-001
1.195650e+003,1.504430e-001
1.196614e+003,1.531264e-001
1.197578e+003,1.560067e-001
1.198542e+003,1.590764e-001
1.199506e+003,1.623200e-001
1.200471e+003,1.657131e-001
1.201435e+003,1.692249e-001
1.202399e+003,1.728269e-001
1.203363e+003,1.764938e-001
1.204328e+003,1.802059e-001
1.205292e+003,1.839495e-001
1.206256e+003,1.877083e-001
1.207220e+003,1.914622e-001
1.208185e+003,1.951865e-001
1.209149e+003,1.988527e-001
1.210113e+003,2.024349e-001
1.211077e+003,2.059138e-001
1.212042e+003,2.092756e-001
1.213006e+003,2.125089e-001
1.213970e+003,2.156013e-001
1.214934e+003,2.185357e-001
1.215898e+003,2.212940e-001
1.216863e+003,2.238618e-001
1.217827e+003,2.262344e-001
1.218791e+003,2.284182e-001
1.219755e+003,2.304267e-001
1.220720e+003,2.322719e-001
1.221684e+003,2.339543e-001
1.222648e+003,2.354585e-001
1.223612e+003,2.367548e-001
1.224577e+003,2.378096e-001
1.225541e+003,2.385902e-001
1.226505e+003,2.390736e-001
1.227469e+003,2.392478e-001
1.228433e+003,2.391051e-001
1.229398e+003,2.386405e-001
1.230362e+003,2.378503e-001
1.231326e+003,2.367374e-001
1.232290e+003,2.353180e-001
1.233255e+003,2.336263e-001
1.234219e+003,2.317151e-001
1.235183e+003,2.296431e-001
1.236147e+003,2.274686e-001
1.237112e+003,2.252387e-001
1.238076e+003,2.229836e-001
1.239040e+003,2.207217e-001
1.240004e+003,2.184659e-001
1.240969e+003,2.162285e-001
1.241933e+003,2.140263e-001
